name,plugin

eeee
Gpu0_app_clock_violation,ganglia_pub
Gpu0_bar1_free,ganglia_pub
Gpu0_bar1_total,ganglia_pub
Gpu0_bar1_used,ganglia_pub
Gpu0_base_clock_violation,ganglia_pub
Gpu0_board_limit_violation,ganglia_pub
Gpu0_compute_mode,ganglia_pub
Gpu0_cpu_affinity_0,ganglia_pub
Gpu0_cpu_affinity_1,ganglia_pub
Gpu0_cpu_affinity_2,ganglia_pub
Gpu0_cpu_affinity_3,ganglia_pub
Gpu0_current_clock_throttle_reasons,ganglia_pub
Gpu0_dec_utilization,ganglia_pub
Gpu0_device_count,ganglia_pub
Gpu0_dram_active,ganglia_pub
Gpu0_ecc,ganglia_pub
Gpu0_ecc_dbe_aggregate_device,ganglia_pub
Gpu0_ecc_dbe_aggregate_l1,ganglia_pub
Gpu0_ecc_dbe_aggregate_l2,ganglia_pub
Gpu0_ecc_dbe_aggregate_register,ganglia_pub
Gpu0_ecc_dbe_aggregate_total,ganglia_pub
Gpu0_ecc_dbe_volatile_device,ganglia_pub
Gpu0_ecc_dbe_volatile_l1,ganglia_pub
Gpu0_ecc_dbe_volatile_l2,ganglia_pub
Gpu0_ecc_dbe_volatile_register,ganglia_pub
Gpu0_ecc_dbe_volatile_total,ganglia_pub
Gpu0_ecc_pending,ganglia_pub
Gpu0_ecc_sbe_aggregate_device,ganglia_pub
Gpu0_ecc_sbe_aggregate_l1,ganglia_pub
Gpu0_ecc_sbe_aggregate_l2,ganglia_pub
Gpu0_ecc_sbe_aggregate_register,ganglia_pub
Gpu0_ecc_sbe_aggregate_total,ganglia_pub
Gpu0_ecc_sbe_volatile_device,ganglia_pub
Gpu0_ecc_sbe_volatile_l1,ganglia_pub
Gpu0_ecc_sbe_volatile_l2,ganglia_pub
Gpu0_ecc_sbe_volatile_register,ganglia_pub
Gpu0_ecc_sbe_volatile_total,ganglia_pub
Gpu0_enc_utilization,ganglia_pub
Gpu0_enforced_power_limit,ganglia_pub
Gpu0_fb_free,ganglia_pub
Gpu0_fb_total,ganglia_pub
Gpu0_fb_used,ganglia_pub
Gpu0_fp16_active,ganglia_pub
Gpu0_fp32_active,ganglia_pub
Gpu0_fp64_active,ganglia_pub
Gpu0_gpu_temp,ganglia_pub
Gpu0_gpu_util_samples,ganglia_pub
Gpu0_gpu_utilization,ganglia_pub
Gpu0_gr_engine_active,ganglia_pub
Gpu0_inforom_config_checksum,ganglia_pub
Gpu0_inforom_config_valid,ganglia_pub
Gpu0_low_util_violation,ganglia_pub
Gpu0_mem_app_clock,ganglia_pub
Gpu0_mem_copy_utilization,ganglia_pub
Gpu0_mem_util_samples,ganglia_pub
Gpu0_memory_clock,ganglia_pub
Gpu0_memory_max_clock,ganglia_pub
Gpu0_memory_temp,ganglia_pub
Gpu0_nvlink_bandwidth_total,ganglia_pub
Gpu0_nvlink_data_crc_error_count_total,ganglia_pub
Gpu0_nvlink_flit_crc_error_count_total,ganglia_pub
Gpu0_nvlink_recovery_error_count_total,ganglia_pub
Gpu0_nvlink_replay_error_count_total,ganglia_pub
Gpu0_nvlink_rx_bytes,ganglia_pub
Gpu0_nvlink_tx_bytes,ganglia_pub
Gpu0_pcie_replay_counter,ganglia_pub
Gpu0_pcie_rx_bytes,ganglia_pub
Gpu0_pcie_tx_bytes,ganglia_pub
Gpu0_power_management_limit,ganglia_pub
Gpu0_power_management_limit_default,ganglia_pub
Gpu0_power_management_limit_max,ganglia_pub
Gpu0_power_management_limit_min,ganglia_pub
Gpu0_power_usage,ganglia_pub
Gpu0_power_violation,ganglia_pub
Gpu0_pstate,ganglia_pub
Gpu0_reliability_violation,ganglia_pub
Gpu0_retired_pages_dbe,ganglia_pub
Gpu0_retired_pages_pending,ganglia_pub
Gpu0_retired_pages_sbe,ganglia_pub
Gpu0_shutdown_temp,ganglia_pub
Gpu0_slowdown_temp,ganglia_pub
Gpu0_sm_active,ganglia_pub
Gpu0_sm_app_clock,ganglia_pub
Gpu0_sm_clock,ganglia_pub
Gpu0_sm_max_clock,ganglia_pub
Gpu0_sm_occupancy,ganglia_pub
Gpu0_sync_boost_violation,ganglia_pub
Gpu0_tensor_active,ganglia_pub
Gpu0_thermal_violation,ganglia_pub
Gpu0_total_energy_consumption,ganglia_pub
Gpu0_video_clock,ganglia_pub
Gpu0_video_max_clock,ganglia_pub
Gpu0_virtualization_mode,ganglia_pub
Gpu0_xid_errors,ganglia_pub
Gpu1_app_clock_violation,ganglia_pub
Gpu1_bar1_free,ganglia_pub
Gpu1_bar1_total,ganglia_pub
Gpu1_bar1_used,ganglia_pub
Gpu1_base_clock_violation,ganglia_pub
Gpu1_board_limit_violation,ganglia_pub
Gpu1_compute_mode,ganglia_pub
Gpu1_cpu_affinity_0,ganglia_pub
Gpu1_cpu_affinity_1,ganglia_pub
Gpu1_cpu_affinity_2,ganglia_pub
Gpu1_cpu_affinity_3,ganglia_pub
Gpu1_current_clock_throttle_reasons,ganglia_pub
Gpu1_dec_utilization,ganglia_pub
Gpu1_device_count,ganglia_pub
Gpu1_dram_active,ganglia_pub
Gpu1_ecc,ganglia_pub
Gpu1_ecc_dbe_aggregate_device,ganglia_pub
Gpu1_ecc_dbe_aggregate_l1,ganglia_pub
Gpu1_ecc_dbe_aggregate_l2,ganglia_pub
Gpu1_ecc_dbe_aggregate_register,ganglia_pub
Gpu1_ecc_dbe_aggregate_total,ganglia_pub
Gpu1_ecc_dbe_volatile_device,ganglia_pub
Gpu1_ecc_dbe_volatile_l1,ganglia_pub
Gpu1_ecc_dbe_volatile_l2,ganglia_pub
Gpu1_ecc_dbe_volatile_register,ganglia_pub
Gpu1_ecc_dbe_volatile_total,ganglia_pub
Gpu1_ecc_pending,ganglia_pub
Gpu1_ecc_sbe_aggregate_device,ganglia_pub
Gpu1_ecc_sbe_aggregate_l1,ganglia_pub
Gpu1_ecc_sbe_aggregate_l2,ganglia_pub
Gpu1_ecc_sbe_aggregate_register,ganglia_pub
Gpu1_ecc_sbe_aggregate_total,ganglia_pub
Gpu1_ecc_sbe_volatile_device,ganglia_pub
Gpu1_ecc_sbe_volatile_l1,ganglia_pub
Gpu1_ecc_sbe_volatile_l2,ganglia_pub
Gpu1_ecc_sbe_volatile_register,ganglia_pub
Gpu1_ecc_sbe_volatile_total,ganglia_pub
Gpu1_enc_utilization,ganglia_pub
Gpu1_enforced_power_limit,ganglia_pub
Gpu1_fb_free,ganglia_pub
Gpu1_fb_total,ganglia_pub
Gpu1_fb_used,ganglia_pub
Gpu1_fp16_active,ganglia_pub
Gpu1_fp32_active,ganglia_pub
Gpu1_fp64_active,ganglia_pub
Gpu1_gpu_temp,ganglia_pub
Gpu1_gpu_util_samples,ganglia_pub
Gpu1_gpu_utilization,ganglia_pub
Gpu1_gr_engine_active,ganglia_pub
Gpu1_inforom_config_checksum,ganglia_pub
Gpu1_inforom_config_valid,ganglia_pub
Gpu1_low_util_violation,ganglia_pub
Gpu1_mem_app_clock,ganglia_pub
Gpu1_mem_copy_utilization,ganglia_pub
Gpu1_mem_util_samples,ganglia_pub
Gpu1_memory_clock,ganglia_pub
Gpu1_memory_max_clock,ganglia_pub
Gpu1_memory_temp,ganglia_pub
Gpu1_nvlink_bandwidth_total,ganglia_pub
Gpu1_nvlink_data_crc_error_count_total,ganglia_pub
Gpu1_nvlink_flit_crc_error_count_total,ganglia_pub
Gpu1_nvlink_recovery_error_count_total,ganglia_pub
Gpu1_nvlink_replay_error_count_total,ganglia_pub
Gpu1_nvlink_rx_bytes,ganglia_pub
Gpu1_nvlink_tx_bytes,ganglia_pub
Gpu1_pcie_replay_counter,ganglia_pub
Gpu1_pcie_rx_bytes,ganglia_pub
Gpu1_pcie_tx_bytes,ganglia_pub
Gpu1_power_management_limit,ganglia_pub
Gpu1_power_management_limit_default,ganglia_pub
Gpu1_power_management_limit_max,ganglia_pub
Gpu1_power_management_limit_min,ganglia_pub
Gpu1_power_usage,ganglia_pub
Gpu1_power_violation,ganglia_pub
Gpu1_pstate,ganglia_pub
Gpu1_reliability_violation,ganglia_pub
Gpu1_retired_pages_dbe,ganglia_pub
Gpu1_retired_pages_pending,ganglia_pub
Gpu1_retired_pages_sbe,ganglia_pub
Gpu1_shutdown_temp,ganglia_pub
Gpu1_slowdown_temp,ganglia_pub
Gpu1_sm_active,ganglia_pub
Gpu1_sm_app_clock,ganglia_pub
Gpu1_sm_clock,ganglia_pub
Gpu1_sm_max_clock,ganglia_pub
Gpu1_sm_occupancy,ganglia_pub
Gpu1_sync_boost_violation,ganglia_pub
Gpu1_tensor_active,ganglia_pub
Gpu1_thermal_violation,ganglia_pub
Gpu1_total_energy_consumption,ganglia_pub
Gpu1_video_clock,ganglia_pub
Gpu1_video_max_clock,ganglia_pub
Gpu1_virtualization_mode,ganglia_pub
Gpu1_xid_errors,ganglia_pub
Gpu2_app_clock_violation,ganglia_pub
Gpu2_bar1_free,ganglia_pub
Gpu2_bar1_total,ganglia_pub
Gpu2_bar1_used,ganglia_pub
Gpu2_base_clock_violation,ganglia_pub
Gpu2_board_limit_violation,ganglia_pub
Gpu2_compute_mode,ganglia_pub
Gpu2_cpu_affinity_0,ganglia_pub
Gpu2_cpu_affinity_1,ganglia_pub
Gpu2_cpu_affinity_2,ganglia_pub
Gpu2_cpu_affinity_3,ganglia_pub
Gpu2_current_clock_throttle_reasons,ganglia_pub
Gpu2_dec_utilization,ganglia_pub
Gpu2_device_count,ganglia_pub
Gpu2_dram_active,ganglia_pub
Gpu2_ecc,ganglia_pub
Gpu2_ecc_dbe_aggregate_device,ganglia_pub
Gpu2_ecc_dbe_aggregate_l1,ganglia_pub
Gpu2_ecc_dbe_aggregate_l2,ganglia_pub
Gpu2_ecc_dbe_aggregate_register,ganglia_pub
Gpu2_ecc_dbe_aggregate_total,ganglia_pub
Gpu2_ecc_dbe_volatile_device,ganglia_pub
Gpu2_ecc_dbe_volatile_l1,ganglia_pub
Gpu2_ecc_dbe_volatile_l2,ganglia_pub
Gpu2_ecc_dbe_volatile_register,ganglia_pub
Gpu2_ecc_dbe_volatile_total,ganglia_pub
Gpu2_ecc_pending,ganglia_pub
Gpu2_ecc_sbe_aggregate_device,ganglia_pub
Gpu2_ecc_sbe_aggregate_l1,ganglia_pub
Gpu2_ecc_sbe_aggregate_l2,ganglia_pub
Gpu2_ecc_sbe_aggregate_register,ganglia_pub
Gpu2_ecc_sbe_aggregate_total,ganglia_pub
Gpu2_ecc_sbe_volatile_device,ganglia_pub
Gpu2_ecc_sbe_volatile_l1,ganglia_pub
Gpu2_ecc_sbe_volatile_l2,ganglia_pub
Gpu2_ecc_sbe_volatile_register,ganglia_pub
Gpu2_ecc_sbe_volatile_total,ganglia_pub
Gpu2_enc_utilization,ganglia_pub
Gpu2_enforced_power_limit,ganglia_pub
Gpu2_fb_free,ganglia_pub
Gpu2_fb_total,ganglia_pub
Gpu2_fb_used,ganglia_pub
Gpu2_fp16_active,ganglia_pub
Gpu2_fp32_active,ganglia_pub
Gpu2_fp64_active,ganglia_pub
Gpu2_gpu_temp,ganglia_pub
Gpu2_gpu_util_samples,ganglia_pub
Gpu2_gpu_utilization,ganglia_pub
Gpu2_gr_engine_active,ganglia_pub
Gpu2_inforom_config_checksum,ganglia_pub
Gpu2_inforom_config_valid,ganglia_pub
Gpu2_low_util_violation,ganglia_pub
Gpu2_mem_app_clock,ganglia_pub
Gpu2_mem_copy_utilization,ganglia_pub
Gpu2_mem_util_samples,ganglia_pub
Gpu2_memory_clock,ganglia_pub
Gpu2_memory_max_clock,ganglia_pub
Gpu2_memory_temp,ganglia_pub
Gpu2_nvlink_bandwidth_total,ganglia_pub
Gpu2_nvlink_data_crc_error_count_total,ganglia_pub
Gpu2_nvlink_flit_crc_error_count_total,ganglia_pub
Gpu2_nvlink_recovery_error_count_total,ganglia_pub
Gpu2_nvlink_replay_error_count_total,ganglia_pub
Gpu2_nvlink_rx_bytes,ganglia_pub
Gpu2_nvlink_tx_bytes,ganglia_pub
Gpu2_pcie_replay_counter,ganglia_pub
Gpu2_pcie_rx_bytes,ganglia_pub
Gpu2_pcie_tx_bytes,ganglia_pub
Gpu2_power_management_limit,ganglia_pub
Gpu2_power_management_limit_default,ganglia_pub
Gpu2_power_management_limit_max,ganglia_pub
Gpu2_power_management_limit_min,ganglia_pub
Gpu2_power_usage,ganglia_pub
Gpu2_power_violation,ganglia_pub
Gpu2_pstate,ganglia_pub
Gpu2_reliability_violation,ganglia_pub
Gpu2_retired_pages_dbe,ganglia_pub
Gpu2_retired_pages_pending,ganglia_pub
Gpu2_retired_pages_sbe,ganglia_pub
Gpu2_shutdown_temp,ganglia_pub
Gpu2_slowdown_temp,ganglia_pub
Gpu2_sm_active,ganglia_pub
Gpu2_sm_app_clock,ganglia_pub
Gpu2_sm_clock,ganglia_pub
Gpu2_sm_max_clock,ganglia_pub
Gpu2_sm_occupancy,ganglia_pub
Gpu2_sync_boost_violation,ganglia_pub
Gpu2_tensor_active,ganglia_pub
Gpu2_thermal_violation,ganglia_pub
Gpu2_total_energy_consumption,ganglia_pub
Gpu2_video_clock,ganglia_pub
Gpu2_video_max_clock,ganglia_pub
Gpu2_virtualization_mode,ganglia_pub
Gpu2_xid_errors,ganglia_pub
Gpu3_app_clock_violation,ganglia_pub
Gpu3_bar1_free,ganglia_pub
Gpu3_bar1_total,ganglia_pub
Gpu3_bar1_used,ganglia_pub
Gpu3_base_clock_violation,ganglia_pub
Gpu3_board_limit_violation,ganglia_pub
Gpu3_compute_mode,ganglia_pub
Gpu3_cpu_affinity_0,ganglia_pub
Gpu3_cpu_affinity_1,ganglia_pub
Gpu3_cpu_affinity_2,ganglia_pub
Gpu3_cpu_affinity_3,ganglia_pub
Gpu3_current_clock_throttle_reasons,ganglia_pub
Gpu3_dec_utilization,ganglia_pub
Gpu3_device_count,ganglia_pub
Gpu3_dram_active,ganglia_pub
Gpu3_ecc,ganglia_pub
Gpu3_ecc_dbe_aggregate_device,ganglia_pub
Gpu3_ecc_dbe_aggregate_l1,ganglia_pub
Gpu3_ecc_dbe_aggregate_l2,ganglia_pub
Gpu3_ecc_dbe_aggregate_register,ganglia_pub
Gpu3_ecc_dbe_aggregate_total,ganglia_pub
Gpu3_ecc_dbe_volatile_device,ganglia_pub
Gpu3_ecc_dbe_volatile_l1,ganglia_pub
Gpu3_ecc_dbe_volatile_l2,ganglia_pub
Gpu3_ecc_dbe_volatile_register,ganglia_pub
Gpu3_ecc_dbe_volatile_total,ganglia_pub
Gpu3_ecc_pending,ganglia_pub
Gpu3_ecc_sbe_aggregate_device,ganglia_pub
Gpu3_ecc_sbe_aggregate_l1,ganglia_pub
Gpu3_ecc_sbe_aggregate_l2,ganglia_pub
Gpu3_ecc_sbe_aggregate_register,ganglia_pub
Gpu3_ecc_sbe_aggregate_total,ganglia_pub
Gpu3_ecc_sbe_volatile_device,ganglia_pub
Gpu3_ecc_sbe_volatile_l1,ganglia_pub
Gpu3_ecc_sbe_volatile_l2,ganglia_pub
Gpu3_ecc_sbe_volatile_register,ganglia_pub
Gpu3_ecc_sbe_volatile_total,ganglia_pub
Gpu3_enc_utilization,ganglia_pub
Gpu3_enforced_power_limit,ganglia_pub
Gpu3_fb_free,ganglia_pub
Gpu3_fb_total,ganglia_pub
Gpu3_fb_used,ganglia_pub
Gpu3_fp16_active,ganglia_pub
Gpu3_fp32_active,ganglia_pub
Gpu3_fp64_active,ganglia_pub
Gpu3_gpu_temp,ganglia_pub
Gpu3_gpu_util_samples,ganglia_pub
Gpu3_gpu_utilization,ganglia_pub
Gpu3_gr_engine_active,ganglia_pub
Gpu3_inforom_config_checksum,ganglia_pub
Gpu3_inforom_config_valid,ganglia_pub
Gpu3_low_util_violation,ganglia_pub
Gpu3_mem_app_clock,ganglia_pub
Gpu3_mem_copy_utilization,ganglia_pub
Gpu3_mem_util_samples,ganglia_pub
Gpu3_memory_clock,ganglia_pub
Gpu3_memory_max_clock,ganglia_pub
Gpu3_memory_temp,ganglia_pub
Gpu3_nvlink_bandwidth_total,ganglia_pub
Gpu3_nvlink_data_crc_error_count_total,ganglia_pub
Gpu3_nvlink_flit_crc_error_count_total,ganglia_pub
Gpu3_nvlink_recovery_error_count_total,ganglia_pub
Gpu3_nvlink_replay_error_count_total,ganglia_pub
Gpu3_nvlink_rx_bytes,ganglia_pub
Gpu3_nvlink_tx_bytes,ganglia_pub
Gpu3_pcie_replay_counter,ganglia_pub
Gpu3_pcie_rx_bytes,ganglia_pub
Gpu3_pcie_tx_bytes,ganglia_pub
Gpu3_power_management_limit,ganglia_pub
Gpu3_power_management_limit_default,ganglia_pub
Gpu3_power_management_limit_max,ganglia_pub
Gpu3_power_management_limit_min,ganglia_pub
Gpu3_power_usage,ganglia_pub
Gpu3_power_violation,ganglia_pub
Gpu3_pstate,ganglia_pub
Gpu3_reliability_violation,ganglia_pub
Gpu3_retired_pages_dbe,ganglia_pub
Gpu3_retired_pages_pending,ganglia_pub
Gpu3_retired_pages_sbe,ganglia_pub
Gpu3_shutdown_temp,ganglia_pub
Gpu3_slowdown_temp,ganglia_pub
Gpu3_sm_active,ganglia_pub
Gpu3_sm_app_clock,ganglia_pub
Gpu3_sm_clock,ganglia_pub
Gpu3_sm_max_clock,ganglia_pub
Gpu3_sm_occupancy,ganglia_pub
Gpu3_sync_boost_violation,ganglia_pub
Gpu3_tensor_active,ganglia_pub
Gpu3_thermal_violation,ganglia_pub
Gpu3_total_energy_consumption,ganglia_pub
Gpu3_video_clock,ganglia_pub
Gpu3_video_max_clock,ganglia_pub
Gpu3_virtualization_mode,ganglia_pub
Gpu3_xid_errors,ganglia_pub
boottime,ganglia_pub
bytes_in,ganglia_pub
bytes_out,ganglia_pub
core_freq_0,ganglia_pub
core_freq_1,ganglia_pub
core_freq_10,ganglia_pub
core_freq_11,ganglia_pub
core_freq_12,ganglia_pub
core_freq_13,ganglia_pub
core_freq_14,ganglia_pub
core_freq_15,ganglia_pub
core_freq_16,ganglia_pub
core_freq_17,ganglia_pub
core_freq_18,ganglia_pub
core_freq_19,ganglia_pub
core_freq_2,ganglia_pub
core_freq_20,ganglia_pub
core_freq_21,ganglia_pub
core_freq_22,ganglia_pub
core_freq_23,ganglia_pub
core_freq_24,ganglia_pub
core_freq_25,ganglia_pub
core_freq_26,ganglia_pub
core_freq_27,ganglia_pub
core_freq_28,ganglia_pub
core_freq_29,ganglia_pub
core_freq_3,ganglia_pub
core_freq_30,ganglia_pub
core_freq_31,ganglia_pub
core_freq_32,ganglia_pub
core_freq_33,ganglia_pub
core_freq_34,ganglia_pub
core_freq_35,ganglia_pub
core_freq_36,ganglia_pub
core_freq_37,ganglia_pub
core_freq_38,ganglia_pub
core_freq_39,ganglia_pub
core_freq_4,ganglia_pub
core_freq_40,ganglia_pub
core_freq_41,ganglia_pub
core_freq_42,ganglia_pub
core_freq_43,ganglia_pub
core_freq_44,ganglia_pub
core_freq_45,ganglia_pub
core_freq_46,ganglia_pub
core_freq_47,ganglia_pub
core_freq_48,ganglia_pub
core_freq_49,ganglia_pub
core_freq_5,ganglia_pub
core_freq_50,ganglia_pub
core_freq_51,ganglia_pub
core_freq_52,ganglia_pub
core_freq_53,ganglia_pub
core_freq_54,ganglia_pub
core_freq_55,ganglia_pub
core_freq_56,ganglia_pub
core_freq_57,ganglia_pub
core_freq_58,ganglia_pub
core_freq_59,ganglia_pub
core_freq_6,ganglia_pub
core_freq_60,ganglia_pub
core_freq_61,ganglia_pub
core_freq_62,ganglia_pub
core_freq_63,ganglia_pub
core_freq_64,ganglia_pub
core_freq_65,ganglia_pub
core_freq_66,ganglia_pub
core_freq_67,ganglia_pub
core_freq_68,ganglia_pub
core_freq_69,ganglia_pub
core_freq_7,ganglia_pub
core_freq_70,ganglia_pub
core_freq_71,ganglia_pub
core_freq_8,ganglia_pub
core_freq_9,ganglia_pub
core_freq_avg,ganglia_pub
core_freq_max,ganglia_pub
core_freq_median,ganglia_pub
core_freq_min,ganglia_pub
cpu_aidle,ganglia_pub
cpu_ctxt,ganglia_pub
cpu_idle,ganglia_pub
cpu_intr,ganglia_pub
cpu_nice,ganglia_pub
cpu_num,ganglia_pub
cpu_sintr,ganglia_pub
cpu_speed,ganglia_pub
cpu_steal,ganglia_pub
cpu_system,ganglia_pub
cpu_user,ganglia_pub
cpu_wio,ganglia_pub
disk_free,ganglia_pub
disk_free_absolute_dev_shm,ganglia_pub
disk_free_absolute_glusterfs_slurm_brick01,ganglia_pub
disk_free_absolute_install,ganglia_pub
disk_free_absolute_opt,ganglia_pub
disk_free_absolute_rootfs,ganglia_pub
disk_free_absolute_run,ganglia_pub
disk_free_absolute_run_media_root_CentOS-8-3-2011-x86_64-dvd,ganglia_pub
disk_free_absolute_run_user_0,ganglia_pub
disk_free_absolute_run_user_12016,ganglia_pub
disk_free_absolute_run_user_12031,ganglia_pub
disk_free_absolute_run_user_129,ganglia_pub
disk_free_absolute_run_user_18044,ganglia_pub
disk_free_absolute_run_user_25356,ganglia_pub
disk_free_absolute_run_user_26304,ganglia_pub
disk_free_absolute_run_user_27766,ganglia_pub
disk_free_absolute_run_user_28090,ganglia_pub
disk_free_absolute_run_user_28501,ganglia_pub
disk_free_absolute_run_user_28520,ganglia_pub
disk_free_absolute_run_user_28526,ganglia_pub
disk_free_absolute_run_user_28527,ganglia_pub
disk_free_absolute_run_user_28531,ganglia_pub
disk_free_absolute_run_user_28541,ganglia_pub
disk_free_absolute_run_user_28543,ganglia_pub
disk_free_absolute_run_user_28552,ganglia_pub
disk_free_absolute_run_user_28565,ganglia_pub
disk_free_absolute_run_user_28568,ganglia_pub
disk_free_absolute_run_user_28966,ganglia_pub
disk_free_absolute_run_user_29259,ganglia_pub
disk_free_absolute_run_user_29437,ganglia_pub
disk_free_absolute_run_user_30469,ganglia_pub
disk_free_absolute_run_user_30656,ganglia_pub
disk_free_absolute_run_user_31644,ganglia_pub
disk_free_absolute_run_user_31688,ganglia_pub
disk_free_absolute_run_user_31949,ganglia_pub
disk_free_absolute_run_user_32073,ganglia_pub
disk_free_absolute_run_user_32112,ganglia_pub
disk_free_absolute_run_user_32154,ganglia_pub
disk_free_absolute_run_user_32171,ganglia_pub
disk_free_absolute_run_user_32510,ganglia_pub
disk_free_absolute_run_user_32579,ganglia_pub
disk_free_absolute_run_user_33274,ganglia_pub
disk_free_absolute_run_user_37259,ganglia_pub
disk_free_absolute_run_user_51133,ganglia_pub
disk_free_absolute_scratch_local,ganglia_pub
disk_free_absolute_secinv,ganglia_pub
disk_free_absolute_sys_fs_cgroup,ganglia_pub
disk_free_absolute_tmp,ganglia_pub
disk_free_absolute_usr,ganglia_pub
disk_free_absolute_var,ganglia_pub
disk_free_absolute_vms,ganglia_pub
disk_free_percent_dev_shm,ganglia_pub
disk_free_percent_glusterfs_slurm_brick01,ganglia_pub
disk_free_percent_install,ganglia_pub
disk_free_percent_opt,ganglia_pub
disk_free_percent_rootfs,ganglia_pub
disk_free_percent_run,ganglia_pub
disk_free_percent_run_media_root_CentOS-8-3-2011-x86_64-dvd,ganglia_pub
disk_free_percent_run_user_0,ganglia_pub
disk_free_percent_run_user_12016,ganglia_pub
disk_free_percent_run_user_12031,ganglia_pub
disk_free_percent_run_user_129,ganglia_pub
disk_free_percent_run_user_18044,ganglia_pub
disk_free_percent_run_user_25356,ganglia_pub
disk_free_percent_run_user_26304,ganglia_pub
disk_free_percent_run_user_27766,ganglia_pub
disk_free_percent_run_user_28090,ganglia_pub
disk_free_percent_run_user_28501,ganglia_pub
disk_free_percent_run_user_28520,ganglia_pub
disk_free_percent_run_user_28526,ganglia_pub
disk_free_percent_run_user_28527,ganglia_pub
disk_free_percent_run_user_28531,ganglia_pub
disk_free_percent_run_user_28541,ganglia_pub
disk_free_percent_run_user_28543,ganglia_pub
disk_free_percent_run_user_28552,ganglia_pub
disk_free_percent_run_user_28565,ganglia_pub
disk_free_percent_run_user_28568,ganglia_pub
disk_free_percent_run_user_28966,ganglia_pub
disk_free_percent_run_user_29259,ganglia_pub
disk_free_percent_run_user_29437,ganglia_pub
disk_free_percent_run_user_30469,ganglia_pub
disk_free_percent_run_user_30656,ganglia_pub
disk_free_percent_run_user_31644,ganglia_pub
disk_free_percent_run_user_31688,ganglia_pub
disk_free_percent_run_user_31949,ganglia_pub
disk_free_percent_run_user_32073,ganglia_pub
disk_free_percent_run_user_32112,ganglia_pub
disk_free_percent_run_user_32154,ganglia_pub
disk_free_percent_run_user_32171,ganglia_pub
disk_free_percent_run_user_32510,ganglia_pub
disk_free_percent_run_user_32579,ganglia_pub
disk_free_percent_run_user_33274,ganglia_pub
